1	12	6	 Abram traveled through the land to the place called Shechem, as far as the oak of Moreh. At that time the Canaanites were in the land. 
1	12	7	 Then the LORD appeared to Abram and said, “I’ll give this land to your descendants.” So Abram built an altar to the LORD, who had appeared to him. 
1	12	8	 From there Abram traveled on to the hill country east of Bethel and set up his tent, with Bethel on the west and Ai on the east. There he built an altar to the LORD and called on the name of the LORD. 
1	12	9	 Then Abram traveled on, continuing into the Negev. 
1	12	10	 There was a famine in the land, so Abram went down to Egypt to live because the famine was so severe. 
1	12	11	 When he was about to enter Egypt, he told his wife Sarai, “Look, I’m aware that you’re a beautiful woman. 
1	12	12	 When the Egyptians see you, they will say, ‘She is his wife.’ Then they’ll kill me, but allow you to live. 
1	12	13	 Please say that you are my sister, so things will go well for me for your sake. That way, you’ll be saving my life.” 
1	12	14	 As Abram was entering Egypt, the Egyptians noticed how beautiful Sarai was. 
1	12	15	 When Pharaoh’s officials saw her, they brought her to the attention of Pharaoh and took the woman to Pharaoh’s palace. 
1	12	16	 He treated Abram well because of her, so Abram acquired sheep, oxen, male and female donkeys, male and female servants, and camels. 
1	12	17	 But the LORD afflicted Pharaoh and his household with severe plagues because of Sarai, Abram’s wife. 
1	12	18	 Pharaoh summoned Abram and asked, “What have you done to me! Why didn’t you tell me that she was your wife? 
1	12	19	 Why did you say, ‘She is my sister,’ so that I took her as a wife for myself? Now, here is your wife! Take her and get out!” 
1	12	20	 So Pharaoh assigned men to Abram, and they escorted him, his wife, and all that he had out of the country. 
1	13	1	 Abram traveled from Egypt, along with his wife and everyone who belonged to his household—including Lot—to the Negev. 
1	13	2	 Now Abram had become quite wealthy in livestock, silver, and gold. 
1	13	3	 He journeyed by stages from the Negev to Bethel, the place where his tent had formerly been, between Bethel and Ai, 
1	13	4	 where he had first built an altar. There Abram called on the name of the LORD. 
1	13	5	 Lot, who was traveling with Abram, also had flocks of sheep, herds, and tents. 
1	13	6	 But the land could not support them living together, because they had so many livestock that they could not stay together. 
1	13	7	 There was strife between the herdsmen in charge of Abram’s livestock and the herdsmen in charge of Lot’s livestock. Also, at that time the Canaanites and the Perizzites were living in the land. 
1	13	8	 So Abram told Lot, “Please, let’s not have strife between you and me, or between your herdsmen and my herdsmen, since we are relatives. 
1	13	9	 Isn’t the whole land available to you? Let’s separate: If you go to the left, then I will go to the right; if you go to the right, then I will go to the left.” 
1	13	10	 Lot looked around and noticed that the whole Jordan plain as far as Zoar was well-watered like the garden of the LORD or like the land of Egypt. (This was before the LORD destroyed Sodom and Gomorrah.) 
1	13	11	 So Lot chose for himself all the Jordan plain. Then Lot traveled eastward, and they separated from each other. 
1	13	12	 So Abram lived in the land of Canaan, while Lot settled in the cities of the plain, setting up his tent in the vicinity of Sodom. 
1	13	13	 Now the men of Sodom were particularly evil and sinful in their defiance of the LORD. 
1	13	14	 After Lot had separated from Abram, the LORD told Abram, “Look off to the north, south, east, and west from where you’re living, 
1	13	15	 because I’m going to give you and your descendants all of the land that you see—forever! 
1	13	16	 I’ll make your descendants as plentiful as the specks of dust of the earth, so that if one could count the specks of dust of the earth, then your descendants could also be counted. 
1	13	17	 Get up! Walk throughout the length and breadth of the land, because I’m going to give it to you.” 
1	13	18	 So Abram moved his tent and settled beside the oaks of Mamre that are by Hebron, where he built an altar to the LORD. 
1	14	1	 At the time when Amraphel was king of Shinar, Arioch was king of Ellasar, Chedorlaomer was king of Elam, and Tidal was king of the Goiim, 
1	14	2	 they engaged in war against King Bera of Sodom, King Birsha of Gomorrah, King Shinab of Admah, King Shemeber of Zeboiim, along with the king of Bela (which was also known as Zoar). 
1	14	3	 All of this latter group of kings allied together in the Valley of Siddim (that is, the Salt Sea). 
1	14	4	 They were subject to Chedorlaomer for twelve years, but they rebelled in the thirteenth year. 
1	14	5	 In the fourteenth year, Chedorlaomer and the kings with him came and defeated the Rephaim in Ashteroth-karnaim, the Zuzites in Ham, the Emites in Shaveh-kiriathaim, 
1	14	6	 and the Horites in the hill country of Seir, near El-paran by the desert. 
1	14	7	 Next they turned back and came to En-mishpat (which was also known as Kadesh) and conquered all the territory of the Amalekites, along with the Amorites who lived in Hazazon-tamar. 
1	14	8	 Then the kings of Sodom, Gomorrah, Admah, Zeboiim, and Bela (which was also known as Zoar) prepared for battle in the Valley of Siddim 
1	14	9	 against King Chedorlaomer of Elam, King Tidal of Goiim, King Amraphel of Shinar, and King Arioch of Ellasar—four kings against five. 
1	14	10	 Now the Valley of Siddim was full of tar pits, so when the kings of Sodom and Gomorrah fled, some of their people fell into them, while the rest fled to the hill country. 
1	14	11	 The conquerors captured all the possessions of Sodom and Gomorrah, including their entire food supply, and then left. 
1	14	12	 They also took Abram’s nephew Lot captive, and confiscated his possessions, since he was living in Sodom. 
1	14	13	 Someone escaped, arrived, and reported what had happened to Abram the Hebrew, who was living by the oaks belonging to Mamre the Amorite, whose brothers Eshcol and Aner were allied with Abram. 
1	14	14	 When Abram heard that his nephew had been taken prisoner, he gathered together 318 of his trained men, who had been born in his household, and they went out in pursuit as far as Dan. 
1	14	15	 During the night, Abram and his servants divided his forces, conquered his enemies, and pursued them as far as Hobah, north of Damascus. 
1	14	16	 He recovered all the goods and brought back his nephew Lot, together with his possessions, the women, and the other people. 
1	14	17	 After Abram’s return from defeating Chedorlaomer and the kings who were with them, the king of Sodom went out to meet with him in the Shaveh Valley (that is, the King’s Valley). 
1	14	18	 King Melchizedek of Salem brought out bread and wine, since he was serving as the priest of God Most High. 
1	14	19	 Melchizedek blessed Abram and said, “Abram is blessed by God Most High, Creator of heaven and earth, 
1	14	20	 and blessed be God Most High, who has delivered your enemies into your control.” Then Abram gave him a tenth of everything. 
1	14	21	 The king of Sodom told Abram, “Return the people to me, and you take the possessions for yourself.” 
1	14	22	 But Abram answered the king of Sodom, “I have made an oath to the LORD God Most High, Creator of heaven and earth, 
1	14	23	 that I will not take a thread or a sandal strap or anything that belongs to you, so you won’t be able to say, ‘I made Abram rich.’ 
1	14	24	 I will take nothing except what my warriors have eaten. But as for what belongs to the men who were allied with me, including Aner, Eshcol, and Mamre, let them take their share.” 
1	15	1	 Some time later, a message came from the LORD to Abram in a vision: “Don’t be afraid, Abram. I am your shield. Your reward will be very great.” 
